cod_acao;nome_acao
10SS;Apoio a Sistemas de Transporte Público Coletivo Urbano
10SS;Apoio a Projetos de Corredores Estruturais de Transporte Coletivo Urbano
10SS;Apoio a Projetos de Sistemas de Transporte Coletivo Urbano
10SS;Sistemas de Transporte Público Coletivo Urbano
109A;IMPLANTAÇÃO OU MELHORIA DE OBRAS DE INFRA-ESTRUTURA URBANA EM MUNICÍPIOS COM ATÉ 100.000 HABITANTES
109A;Implantação ou Melhoria de Obras de Infra-estrutura Urbana em Municípios com até 100.000 Habitantes
1D73;Apoio à Política Nacional de Desenvolvimento Urbano
1D73;Apoio à Política Nacional de Desenvolvimento Urbano Voltado à Implantação e Qualificação Viária
109B;OBRAS DE INFRA-ESTRUTURA URBANA EM MUNICÍPIOS DE MÉDIO E GRANDE PORTE
109B;Obras de Infra-estrutura Urbana em Municípios de Médio e Grande Porte
10ST;Apoio a Sistemas de Transporte Não-Motorizados
10ST;Apoio a Projetos de Sistemas de Circulação Não-Motorizados
10ST;Transporte Não Motorizado
7L51;Apoio à Implantação do Corredor Estrutural de Transporte Coletivo Rodoviário na Parte Alta de Maceió - AL
8487;Fomento a Projetos Destinados à Prevenção e Redução de Acidentes no Trânsito
8487;Fomento a Projetos Destinados à Redução de Acidentes no Trânsito
7L61;Apoio às Obras de Implantação de Ligações Urbanas Alternativas entre as Vias Dutra, Airton Sena e Avenida Papa João Paulo - Guarulhos - SP
10T2;Apoio a Projetos de Acessibilidade para Pessoas com Restrição de Mobilidade e Deficiência
10T2;Apoio a Projetos e Obras de Reabilitação e Urbanização Acessível em Áreas Urbanas
10T2;Apoio a Projetos e Obras de Reabilitação, de Acessibilidade e Modernização Tecnológica em Áreas Urbanas
20NR;Apoio à Elaboração e Implementação de Planos e Projetos Urbanos Integrados de Reabilitação e Requalificação de Áreas Urbanas
